"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"부산광역시",부산광역시 부산진구 가야대로691번길 64,부산광역시 부산진구 당감2동 818-44,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 동평로39번길 102,부산광역시 부산진구 당감1동 633-15,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 당감1동 258-5,부산광역시 부산진구 당감1동 258-5,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 당감로 21,부산광역시 부산진구 당감1동 252-96,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 백양순환로 81-22,부산광역시 부산진구 부암3동 547-3,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 부암1동 278-66,부산광역시 부산진구 부암1동 278-66,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 시민공원로19번길 53,부산광역시 부산진구 부암1동 637-27,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 진남로283번길 33,부산광역시 부산진구 전포3동 산65-3,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 동성로30번길 55,부산광역시 부산진구 전포3동 441-11,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 서전로37번길 25-9,부산광역시 부산진구 전포2동 661-2,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 진남로 340,부산광역시 부산진구 전포1동 325-64,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 양정2동 진남로 584-1,부산광역시 부산진구 양정2동 진남로 584-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 양정1동 진남로 536,부산광역시 부산진구 양정1동 진남로 536,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 초읍동 성지로104번길 27,부산광역시 부산진구 초읍동 182-9,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 초읍동 529-118,부산광역시 부산진구 초읍동 529-118,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 초읍동 529-104,부산광역시 부산진구 초읍동 529-104,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 연지동 성지로8번길 12,부산광역시 부산진구 연지동 성지로8번길 12,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 연지동 성지로8번길,부산광역시 부산진구 연지동 성지로8번길,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 성지로46번길 29,부산광역시 부산진구 연지동 산26-28,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 새싹로58번길 17,부산광역시 부산진구 범전동 395-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 경마장로5번길 61,부산광역시 부산진구 범전동 73-293,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 부전로65번길 64,부산광역시 부산진구 부전2동 444-33,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 신천대로102번길 28,부산광역시 부산진구 부전2동 526-8,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 부전1동 393-1,부산광역시 부산진구 부전1동 393-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 가야대로747번길 38,부산광역시 부산진구 부전1동 420-26,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 서면문화로53번길 49,부산광역시 부산진구 부전1동 414-16,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 부전로152번길 55,부산광역시 부산진구 부전1동 264-10,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 강서구 대저2동 5170,부산광역시 강서구 대저2동 5170,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.149734,128.945348,2018-04-30
"부산광역시",부산광역시 사상구 백양대로431-1,부산광역시 사상구 주례동 333-43,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.152465,129.004478,2018-04-30
"부산광역시",부산광역시 사상구 백양대로 442,부산광역시 사상구 주례동 340,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.152877,129.003462,2018-04-30
"부산광역시",부산광역시 사상구 새벽시장로56번길 30,부산광역시 사상구 감전동 586-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.153902,128.979331,2018-04-30
"부산광역시",부산광역시 사상구 양지로 18,부산광역시 사상구 주례동 314,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.154059,129.004295,2018-04-30
"부산광역시",부산광역시 사상구 백양대로 527,부산광역시 사상구 주례동 1010-4,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.155092,128.994818,2018-04-30
"부산광역시",부산광역시 사상구 새벽시장로57번길 7-22,부산광역시 사상구 감전동 129-46,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.155735,128.980078,2018-04-30
"부산광역시",부산광역시 사상구 괘감로 132,부산광역시 사상구 감전동 119-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.156487,128.987382,2018-04-30
"부산광역시",부산광역시 해운대구 마린시티 2로 33,부산광역시 해운대구 우동 1411,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.157796,129.144785,2018-04-30
"부산광역시",부산광역시 해운대구 마린시티 2로 38,부산광역시 해운대구 우동 1411,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.158077,129.143675,2018-04-30
"부산광역시",부산광역시 해운대구 마린시티 2로 10,부산광역시 해운대구 우동 1411,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.159089,129.144694,2018-04-30
"부산광역시",부산광역시 사상구 사상로 163번길 23,부산광역시 사상구 괘법동 558-14,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.160308,128.985316,2018-04-30
"부산광역시",부산광역시 해운대구 구남1길42,부산광역시 해운대구 우동 656,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.161686,129.156699,2018-04-30
"부산광역시",부산광역시 해운대구 좌동순환로 468번길 29,부산광역시 해운대구 중동 794-4,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.162658,129.172761,2018-04-30
"부산광역시",부산광역시 해운대구 달맞이길 117번나길 175-12,부산광역시 해운대구 중동 1517-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.163974,129.184796,2018-04-30
"부산광역시",부산광역시 사상구 광장로 87번길 30,부산광역시 사상구 괘법동576,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.164100,128.985995,2018-04-30
"부산광역시",부산광역시 해운대구 청사포로67번길 1-9,부산광역시 해운대구 중동 417-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.164137,129.186067,2018-04-30
"부산광역시",부산광역시 연제구 월드컵대로252번길18,부산광역시 연제구 연산2동 182-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.164928,129.082734,2018-04-30
"부산광역시",부산광역시 사상구 사상로 224번길 10,부산광역시 사상구 괘법동 272-2,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.165265,128.983944,2018-04-30
"부산광역시",부산광역시 해운대구 좌동순환로468번가길 97,부산광역시 해운대구 중동 718-15,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.165451,129.175052,2018-04-30
"부산광역시",부산광역시 사상구 사상로 223번길 100,부산광역시 사상구 괘법동 520-41,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.167192,128.979579,2018-04-30
"부산광역시",부산광역시 사상구 운산로 77-1,부산광역시 사상구 덕포동 752-3,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.167499,128.984649,2018-04-30
"부산광역시",부산광역시 해운대구 좌동순환로 34,부산광역시 해운대구 좌동 1351,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.168526,129.167302,2018-04-30
"부산광역시",부산광역시 사상구 낙동대로 1234번길 24,부산광역시 사상구 삼락동 438,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.170298,128.978538,2018-04-30
"부산광역시",부산광역시 사상구 사상로 289-5,부산광역시 사상구 덕포1동 422-13,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.170405,128.982212,2018-04-30
"부산광역시",부산광역시 해운대구 우동1로 119,부산광역시 해운대구 우동 348-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.170531,129.154775,2018-04-30
"부산광역시",부산광역시 해운대구 우동3로11번길 43,부산광역시 해운대구 우동 265-35,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.170569,129.162598,2018-04-30
"부산광역시",부산광역시 해운대구 대천로 205,부산광역시 해운대구 좌동 1491,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.171203,129.180677,2018-04-30
"부산광역시",부산광역시 연제구 중앙대로1039번길 1,부산광역시 연제구 연산3동 1811-411,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.171767,129.096478,2018-04-30
"부산광역시",부산광역시 연제구 금련로 38번길 67,부산광역시 연제구 연산3동 1811-690,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.171961,129.093817,2018-04-30
"부산광역시",부산광역시 해운대구 대천로 56,부산광역시 해운대구 중동 219-2,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.171995,129.171724,2018-04-30
"부산광역시",부산광역시 강서구 대저2동 2629-5,부산광역시 강서구 대저2동 2629-5,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.172146,128.959523,2018-04-30
"부산광역시",부산광역시 사상구 사상로 309번길 39,부산광역시 사상구 삼락동 462,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.172476,128.981318,2018-04-30
"부산광역시",부산광역시 연제구 거제천로 104번길 20,부산광역시 연제구 연산6동 2003-43,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.173248,129.086459,2018-04-30
"부산광역시",부산광역시 사상구 백양대로768번길 21,부산광역시 사상구 덕포동 792,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.173697,128.989565,2018-04-30
"부산광역시",부산광역시 연제구 토곡남로 20번길 4,부산광역시 연제구 연산동 1849-20,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.173930,129.085354,2018-04-30
"부산광역시",부산광역시 사상구 백양대로 768번길63-6,부산광역시 사상구 덕포동 35-5,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.174394,128.991204,2018-04-30
"부산광역시",부산광역시 연제구 연수로 134번길 13,부산광역시 연제구 연산동 2133-4,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.174493,129.092406,2018-04-30
"부산광역시",부산광역시 사상구 사상로 342번길,부산광역시 사상구 덕포동 405-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.174884,128.985775,2018-04-30
"부산광역시",부산광역시 연제구 고분로20번길 84,부산광역시 연제구 연산6동 2129-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.175932,129.094103,2018-04-30
"부산광역시",부산광역시 연제구 반송로 32-19,부산광역시 연제구 연산6동 684-15,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.176436,129.085983,2018-04-30
"부산광역시",부산광역시 연제구 해맞이로 23,부산광역시 연제구 거제4동 715-12,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.177204,129.067346,2018-04-30
"부산광역시",부산광역시 연제구 화지로 130,부산광역시 연제구 연산2동 776-5,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.177276,129.083284,2018-04-30
"부산광역시",부산광역시 사상구 백양대로 778번길,부산광역시 사상구 덕포동 763,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.178160,128.988895,2018-04-30
"부산광역시",부산광역시 해운대구 송정광어골로 30,부산광역시 해운대구 송정동 460-4,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.178654,129.197668,2018-04-30
"부산광역시",부산광역시 강서구 대저2동 2037,부산광역시 강서구 대저2동 2037,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.178936,128.954773,2018-04-30
"부산광역시",부산광역시 해운대구 송정광어골로82번길 138,부산광역시 해운대구 송정동 460-4,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.179452,129.197314,2018-04-30
"부산광역시",부산광역시 연제구 고분로112번길 14,부산광역시 연제구 거제4동 676-234,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.179765,129.065130,2018-04-30
"부산광역시",부산광역시 해운대구 재반로 12번길 16,부산광역시 해운대구 재송동 100-12,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.180164,129.127328,2018-04-30
"부산광역시",부산광역시 해운대구 센텀중앙로 166,부산광역시 해운대구 재송동 1199,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.180581,129.121714,2018-04-30
"부산광역시",부산광역시 강서구 대저2동 1228-12,부산광역시 강서구 대저2동 1228-12,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.181102,128.956983,2018-04-30
"부산광역시",부산광역시 연제구 대리로22번길1,부산광역시 연제구 연산4동 653-6,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.181422,129.086278,2018-04-30
"부산광역시",부산광역시 연제구 연수로 148번길 72,부산광역시 연제구 연산9동 22-92,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.181427,129.105027,2018-04-30
"부산광역시",부산광역시 연제구 과정로 265번 다길 16,부산광역시 연제구 연산5동 1329-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.181550,129.077355,2018-04-30
"부산광역시",부산광역시 연제구 고분로 143번길 14,부산광역시 연제구 연산9동 492-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.181636,129.107939,2018-04-30
"부산광역시",부산광역시 해운대구 장산로 331-19,부산광역시 해운대구 좌동 758-5,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.181738,129.167237,2018-04-30
"부산광역시",부산광역시 연제구 신금로 5번길 19,부산광역시 연제구 연산4동 2079-94,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.181843,129.084872,2018-04-30
"부산광역시",부산광역시 연제구 토곡로 45,부산광역시 연제구 연산9동 10-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.182038,129.102570,2018-04-30
"부산광역시",부산광역시 사상구 모라로 192번길 136,부산광역시 사상구 모라동 75-5,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.182083,129.001984,2018-04-30
"부산광역시",부산광역시 해운대구 재반로30번길 42,부산광역시 해운대구 재송1동 115-36,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.182501,129.128234,2018-04-30
"부산광역시",부산광역시 연제구 과정로 348번길 15,부산광역시 연제구 연산5동 1623,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.182854,129.075052,2018-04-30
"부산광역시",부산광역시 연제구 연동로9,부산광역시 연제구 거제3동 584-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.182889,129.070715,2018-04-30
"부산광역시",부산광역시 사상구 모라로 192번길20-21,부산광역시 사상구 모라동 75-3,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.183684,129.000961,2018-04-30
"부산광역시",부산광역시 연제구 월드컵대로119번길14,부산광역시 연제구 연산1동 1118-3,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.183881,129.088569,2018-04-30
"부산광역시",부산광역시 사상구 모라로 110번길 60,부산광역시 사상구 모라동 1243-13,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.184295,128.993962,2018-04-30
"부산광역시",부산광역시 연제구 해맞이로 117번길 15,부산광역시 연제구 거제4동 815-7,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.184695,129.069200,2018-04-30
"부산광역시",부산광역시 연제구 과정로 114번길14,부산광역시 연제구 연산5동 702-2,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.184795,129.081497,2018-04-30
"부산광역시",부산광역시 해운대구 재송1로 46번길 43,부산광역시 해운대구 재송동 1137,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.185010,129.123418,2018-04-30
"부산광역시",부산광역시 연제구 화지로 52번길 19,부산광역시 연제구 연산8동 1023-14,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.185097,129.095230,2018-04-30
"부산광역시",부산광역시 연제구 황령산로 503,부산광역시 연제구 연산5동 1289-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.185383,129.078656,2018-04-30
"부산광역시",부산광역시 연제구 중앙천로25,부산광역시 연제구 거제2동 804-14,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.185725,129.066887,2018-04-30
"부산광역시",부산광역시 연제구 묘봉산로 5번길 15,부산광역시 연제구 연산8동 378-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.186157,129.098450,2018-04-30
"부산광역시",부산광역시 연제구 거제시장로 42,부산광역시 연제구 연산8동 1069-11,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.186505,129.098492,2018-04-30
"부산광역시",부산광역시 사상구 사상로 475-10,부산광역시 사상구 모라동 1310-2,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.186803,128.986394,2018-04-30
"부산광역시",부산광역시 연제구 월드컵대로 20번길7,부산광역시 연제구 연산4동 590-29,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.187109,129.085099,2018-04-30
"부산광역시",부산광역시 해운대구 재반로 112번길 2-25,부산광역시 해운대구 재송동 1142,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.187393,129.127921,2018-04-30
"부산광역시",부산광역시 연제구 월드컵대로 153번길34,부산광역시 연제구 연산1동 341-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.188359,129.093463,2018-04-30
"부산광역시",부산광역시 연제구 과정로 276번길 14,부산광역시 연제구 연산8동 382-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.188751,129.097418,2018-04-30
"부산광역시",부산광역시 연제구 거평로6,부산광역시 연제구 거제2동 922-2,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.188792,129.067726,2018-04-30
"부산광역시",부산광역시 연제구 아시아드대로 54번길 6,부산광역시 연제구 거제2동 1434-64,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.189397,129.068197,2018-04-30
"부산광역시",부산광역시 연제구 월드컵대로 226번길3,부산광역시 연제구 거제2동 1191-26,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.189508,129.072578,2018-04-30
"부산광역시",부산광역시 연제구 배산로 4,부산광역시 연제구 연산1동 309-12,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.190010,129.092823,2018-04-30
"부산광역시",부산광역시 강서구 죽림동 1043,부산광역시 강서구 죽림동 1043,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.191357,128.903193,2018-04-30
"부산광역시",부산광역시 연제구 배산북로 23번길 2,부산광역시 연제구 거제2동 1425-17,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.191438,129.070396,2018-04-30
"부산광역시",부산광역시 강서구 강동동 2273-6,부산광역시 강서구 강동동 2273-6,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.191484,128.915760,2018-04-30
"부산광역시",부산광역시 연제구 금련로 26번길 1,부산광역시 연제구 연산1동 306-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.191562,129.090907,2018-04-30
"부산광역시",부산광역시 해운대구 재송2로 90번길 29,부산광역시 해운대구 재송동 1181,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.191948,129.134014,2018-04-30
"부산광역시",부산광역시 동래구 온천천로 441번길 8,부산광역시 동래구 안락동 631-50,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.192068,129.101422,2018-04-30
"부산광역시",부산광역시 사상구 백양대로 950번나길36,부산광역시 사상구 모라1동 203,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.192226,128.993676,2018-04-30
"부산광역시",부산광역시 연제구 거제천로 225번가길 52,부산광역시 연제구 거제1동 1471,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.192838,129.087787,2018-04-30
"부산광역시",부산광역시 강서구 대저2동 1271-1,부산광역시 강서구 대저2동 1271-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.193060,128.961690,2018-04-30
"부산광역시",부산광역시 사상구 사상로 565번길 15,부산광역시 사상구 모라동 271-13,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.194638,128.989464,2018-04-30
"부산광역시",부산광역시 동래구 충렬대로 410번길 50,부산광역시 동래구 안락동 637-4,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.194820,129.102157,2018-04-30
"부산광역시",부산광역시 동래구 여고로 46,부산광역시 동래구 사직동 115-3 보도,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.195664,129.068863,2018-04-30
"부산광역시",부산광역시 해운대구 재반로212번길 21-18,부산광역시 해운대구 반여2동 1291-431,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.195971,129.131812,2018-04-30
"부산광역시",부산광역시 동래구 충렬대로 411,부산광역시 동래구 안락동 581-2,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.197110,129.103355,2018-04-30
"부산광역시",부산광역시 동래구 충렬대로 459번길 60-17 건너편,부산광역시 동래구 안락동 472-25,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.197163,129.111280,2018-04-30
"부산광역시",부산광역시 동래구 명장로 162,부산광역시 동래구 안락동 472-89,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.197448,129.111786,2018-04-30
"부산광역시",부산광역시 동래구 명안로 26번길 55,부산광역시 동래구 안락동 454-13,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.198711,129.107453,2018-04-30
"부산광역시",부산광역시 동래구 쇠미로 37,부산광역시 동래구 사직동 600-7,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.198774,129.053219,2018-04-30
"부산광역시",부산광역시 동래구 호현길 88,부산광역시 동래구 안락동 440-12,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.198905,129.100834,2018-04-30
"부산광역시",부산광역시 북구 -,부산광역시 북구 화명동 750-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 금곡대로7번길 19,부산광역시 북구 덕천동 353-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 가람로48번길 57,부산광역시 북구 구포동 1018-6,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 백양대로 1203,부산광역시 북구 구포동 146-6,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 시랑로181번길 16-4,부산광역시 북구 구포동 1243-25,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 만덕대로39번길 21,부산광역시 북구 덕천동 354-7,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 기찰로129번길 23,부산광역시 북구 덕천동 50-22,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 만덕2로 2,부산광역시 북구 만덕동 293-5,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 화명대로 47,부산광역시 북구 화명동 2273,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 화명신도시로 228,부산광역시 북구 금곡동 1888,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 백양대로 1082,부산광역시 북구 구포동 968-4,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 산성로 88,부산광역시 북구 화명동 512,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 구포만세길 141,부산광역시 북구 구포동 297-11,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 -,부산광역시 북구 금곡동 1241-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 -,부산광역시 북구 만덕동 948-3,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 -,부산광역시 북구 구포동 1060-22,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 의성로127번길 116,부산광역시 북구 덕천동 139-19,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 -,부산광역시 북구 덕천동 575,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 구남로14번가길 23,부산광역시 북구 구포동 1076-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 덕천로52번길 25,부산광역시 북구 덕천동 799-3,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 -,부산광역시 북구 구포동 1256-6,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 -,부산광역시 북구 화명동 2102-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 낙동북로 646,부산광역시 북구 구포동 1048-2,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 낙동대로 1770,부산광역시 북구 구포동 587-5,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 -,부산광역시 북구 화명3동 2252,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 덕천로 233,부산광역시 북구 만덕동 920-14,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 만덕대로 54,부산광역시 북구 덕천동 385-1,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
"부산광역시",부산광역시 북구 만덕1로10번길 2,부산광역시 북구 만덕동 824-37,다목적,1,200,100m이내,30,2013-12,051-888-2991,35.199250,129.007016,2018-04-30
